CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
104497,537,Spain,Female,79,0,217917.23,2,0,0,101695.93,1
104498,865,France,Male,27,10,75542.54,4,1,0,39989.87,0
104499,776,Germany,Male,66,1,187697.04,2,1,1,141809.99,1
104500,851,France,Male,32,5,212775.86,3,0,1,119369.87,0
104501,609,France,Female,36,2,169581.55,1,1,0,150810.48,1
104502,862,Germany,Female,26,3,62640.44,2,1,1,22052.95,0
104503,420,France,Female,21,0,238458.49,1,1,0,193292.54,1
104504,827,Spain,Female,32,4,112704.85,3,0,0,10001.05,0
104505,527,Spain,Female,68,3,32451.39,1,1,1,71834.06,0
104506,806,Spain,Female,65,7,27444.47,3,0,1,139130.61,0
104507,538,Spain,Male,25,2,161879.75,4,0,1,18576.99,0
104508,640,Spain,Female,66,9,109427.41,2,0,0,25836.42,1
104509,869,France,Male,70,0,23620.97,4,0,1,24569.47,0
104510,641,France,Male,18,9,185091.14,2,1,1,120486.85,0
104511,632,Spain,Female,24,4,199831.29,4,1,1,180225.81,0
104512,893,Spain,Male,70,0,181353.91,3,0,0,115533.03,1
104513,726,France,Male,48,10,50565.22,2,1,1,124678.56,0
104514,505,Germany,Male,35,4,172443.86,4,1,1,75740.31,0
104515,857,France,Female,29,8,2680.7,1,1,0,13560.82,1
104516,762,France,Female,65,4,76278.03,1,1,1,14106.8,1
104517,877,France,Male,47,1,99705.38,4,1,0,178778.89,0
104518,704,France,Female,50,1,208811.74,3,1,1,29488.76,0
104519,536,France,Male,76,9,97598.59,4,0,0,199959.98,1
104520,380,Germany,Female,64,8,2817.36,1,1,0,41240.3,1
104521,609,Spain,Male,24,4,88086.6,2,0,0,138180.54,0
104522,770,Spain,Male,45,10,124731.02,2,1,1,190301.54,0
104523,878,Germany,Female,66,7,237251.2,4,0,1,78834.96,1
104524,653,Spain,Female,20,9,235258.58,2,1,0,149542.31,1
104525,388,Spain,Female,60,3,45218.51,1,0,1,76662.76,1
104526,838,Spain,Female,23,1,46286.64,2,0,1,67938.8,0
104527,891,Germany,Female,48,3,40845.36,4,1,1,48342.78,0
104528,627,Germany,Male,55,10,197230.48,4,1,0,165977.63,1
104529,552,Spain,Male,32,3,1505.51,4,0,1,58903.54,0
104530,415,Spain,Male,24,10,31794.3,1,1,0,63800.05,1
104531,457,Spain,Female,60,8,134489.91,3,1,0,199804.25,1
104532,617,France,Female,47,9,61890.52,2,1,1,72188.98,0
104533,571,France,Male,44,10,23089.11,4,1,1,90327.15,0
104534,879,France,Male,34,5,89969.5,3,0,0,198110.54,0
104535,439,Germany,Male,72,9,68551.9,4,1,1,80167.07,0
104536,604,Spain,Male,35,5,127776.08,4,1,1,79568.88,0
104537,804,Germany,Female,39,4,244808.4,1,1,0,167265.75,1
104538,602,Germany,Male,78,5,31076.16,1,1,1,69266.77,1
104539,606,Germany,Female,73,0,93181.68,3,0,0,54419.36,1
104540,732,Spain,Male,78,4,232996.25,4,1,0,90409.95,1
104541,791,France,Female,70,5,219218.26,2,1,1,143121.75,0
104542,439,Spain,Female,43,7,98567.76,2,1,0,18216.17,0
104543,739,Spain,Female,68,3,174738.32,2,0,1,81044.05,1
104544,393,Germany,Female,44,4,21964.25,3,1,1,75786.53,0
104545,368,Germany,Male,57,3,178135.26,1,0,1,56515.49,1
104546,450,Germany,Male,41,6,243214.43,3,1,0,134314.59,1
104547,706,France,Male,69,9,134372.04,1,1,0,65098.12,1
104548,891,France,Female,25,5,124622.56,2,0,0,125279.0,0
104549,382,France,Male,38,3,46829.65,2,0,1,105824.0,0
104550,578,Spain,Male,46,5,158447.05,1,1,1,51266.08,0
104551,873,Germany,Male,60,3,147609.32,2,1,0,60647.55,1
104552,504,Spain,Female,38,7,162983.26,3,1,1,42414.01,0
104553,772,France,Female,20,10,6520.82,1,1,1,20759.55,0
104554,595,Germany,Female,48,2,137180.87,2,1,0,127645.81,0
104555,754,France,Male,72,7,148733.71,4,0,0,137829.85,1
104556,890,Germany,Male,44,1,51882.53,2,1,0,41540.0,0
104557,510,Germany,Male,63,5,52083.21,4,0,1,126924.55,0
104558,466,Spain,Female,44,7,69054.54,2,0,1,196596.1,0
104559,620,Spain,Male,26,0,177930.4,4,1,1,24136.4,0
104560,836,France,Female,74,5,151566.52,2,1,0,103170.47,1
104561,521,Spain,Female,50,8,211440.66,4,0,0,149277.26,1
104562,623,Spain,Female,50,9,73914.64,1,0,0,18741.75,0
104563,608,Spain,Female,43,9,228017.01,1,1,0,157871.96,1
104564,484,Germany,Male,45,1,185926.54,4,0,1,196107.14,0
104565,771,Spain,Male,61,10,98752.92,2,0,0,26812.69,1
104566,770,France,Female,60,0,23815.52,3,0,1,166223.68,0
104567,535,Germany,Male,48,1,64245.92,3,1,0,81930.49,0
104568,713,Germany,Female,70,4,239192.05,3,1,1,37382.08,1
104569,727,Spain,Male,18,5,77590.84,3,0,0,103706.71,0
104570,872,Germany,Male,37,0,82475.24,4,0,1,23588.56,0
104571,545,France,Female,29,6,47397.23,1,1,1,109199.27,0
104572,447,France,Female,34,10,201712.65,1,1,0,13677.79,1
104573,371,Germany,Female,32,3,68911.06,3,0,1,148436.17,0
104574,799,Spain,Female,51,8,82564.56,1,1,0,102714.24,1
104575,521,Spain,Male,67,5,103587.03,4,1,1,97198.54,0
104576,732,Germany,Female,33,8,108432.07,3,1,0,47276.38,0
104577,483,France,Male,21,0,102835.2,4,1,0,78640.0,0
104578,775,Germany,Female,25,3,125935.92,4,1,0,44555.19,0
104579,374,Spain,Male,51,1,203628.22,2,0,1,149724.12,1
104580,852,Spain,Female,63,5,204821.26,4,0,1,47814.81,1
104581,534,Germany,Male,42,3,199578.28,2,1,0,127183.13,1
104582,434,France,Male,32,8,25281.21,3,1,1,63125.43,0
104583,493,Germany,Male,45,2,199919.7,4,1,0,134826.62,1
104584,761,France,Female,26,0,30062.94,1,1,1,112686.44,0
104585,573,France,Female,19,10,31180.94,3,0,0,90453.34,0
104586,569,Germany,Female,34,10,236965.69,4,0,0,137870.16,1
104587,528,Germany,Female,75,0,204849.46,4,1,0,88987.19,1
104588,782,France,Male,27,8,138102.62,1,1,0,166060.41,1
104589,614,France,Male,26,8,218742.55,2,1,0,148623.71,1
104590,778,France,Male,48,4,247341.16,4,1,1,112721.41,0
104591,765,France,Female,19,1,152660.52,4,1,1,176641.53,0
104592,802,Spain,Male,41,8,153224.61,1,0,1,167483.75,0
104593,546,Germany,Male,79,7,188606.76,3,0,1,111049.48,1
104594,402,France,Female,36,10,58034.74,4,1,0,23005.06,0
104595,829,Germany,Female,34,9,41781.22,2,1,0,117539.31,0
104596,792,France,Male,60,9,189895.19,2,0,0,77498.83,1
104597,679,Germany,Female,66,5,86226.2,1,0,1,112621.46,1
104598,600,Germany,Female,27,6,33767.59,2,0,0,132954.79,0
104599,472,France,Female,67,5,78719.43,4,1,1,132519.33,0
104600,736,France,Female,72,4,89659.22,2,0,1,137969.57,0
104601,688,Germany,Male,45,3,241306.91,4,1,1,139061.04,0
104602,697,Germany,Male,55,6,174489.93,1,1,0,30763.47,1
104603,378,Germany,Male,65,3,132714.08,2,0,1,46425.34,0
104604,384,Spain,Male,45,9,242218.28,4,1,1,129802.79,0
104605,867,France,Male,76,9,225784.94,3,0,1,87552.75,1
104606,745,Spain,Female,67,9,128000.21,4,1,1,154941.81,0
104607,643,Spain,Male,69,8,226419.91,4,0,1,33732.76,1
104608,698,France,Male,67,4,101076.16,1,0,0,46389.37,1
104609,496,France,Female,18,7,57605.17,4,0,1,116108.28,0
104610,416,Spain,Female,77,5,58169.54,1,0,1,105142.12,0
104611,869,France,Female,20,3,165578.88,4,1,1,60615.46,0
104612,471,Germany,Male,32,2,125267.58,4,0,0,87585.22,0
104613,689,Germany,Female,69,10,164737.71,4,0,1,16646.44,1
104614,524,Spain,Female,27,5,171518.99,1,0,0,17037.24,1
104615,800,Spain,Female,38,0,5580.72,4,0,1,28036.13,0
104616,485,France,Male,54,1,13509.9,1,1,0,119590.57,1
104617,365,France,Female,32,6,133169.43,3,0,0,174106.12,0
104618,682,Spain,Female,40,3,47758.87,1,1,0,59442.42,1
104619,544,Spain,Male,31,4,158133.44,3,1,1,16448.57,0
104620,845,Germany,Female,32,10,138046.43,1,1,1,144639.15,0
104621,358,Germany,Male,27,9,146440.09,1,0,1,172516.93,0
104622,683,France,Male,73,0,75613.84,4,1,1,36252.83,0
104623,682,Germany,Female,26,1,159960.88,2,0,0,83292.06,1
104624,676,France,Male,61,3,207373.16,2,0,1,40160.0,1
104625,364,France,Female,56,7,249517.81,4,0,1,30207.91,0
104626,575,France,Female,22,9,209611.1,3,1,0,133152.02,1
104627,774,Germany,Female,42,3,139374.69,4,0,0,193831.93,0
104628,757,Spain,Female,73,2,48357.4,2,1,0,138851.47,1
104629,462,Spain,Male,59,2,170361.47,1,1,0,197114.79,1
104630,777,Germany,Female,74,4,234413.45,4,1,1,92535.1,1
104631,350,Spain,Female,43,2,52966.63,3,1,1,180595.26,0
104632,615,France,Female,25,7,63998.91,4,0,0,48966.0,0
104633,840,Spain,Male,39,4,37252.14,2,0,0,32401.83,0
104634,557,Germany,Male,69,6,184180.41,1,0,1,143478.81,1
104635,718,Spain,Female,42,10,101640.38,2,0,0,80567.58,0
104636,655,France,Male,65,7,15673.91,2,0,0,70360.64,1
104637,361,France,Male,29,4,218737.5,2,1,0,137543.31,1
104638,694,Germany,Female,26,7,139417.98,2,1,1,73361.97,0
104639,814,Germany,Female,27,2,82773.57,1,1,1,118786.05,0
104640,843,Germany,Female,65,6,85995.74,2,0,1,66896.47,0
104641,717,France,Female,27,7,72562.81,3,1,0,158913.94,0
104642,769,Spain,Female,26,6,113870.04,3,0,1,69353.78,0
104643,520,Spain,Male,79,1,84260.42,2,1,0,111648.89,1
104644,483,Germany,Female,43,7,136986.58,3,1,1,14403.46,0
104645,776,Spain,Female,52,5,193379.31,2,1,0,160428.85,1
104646,374,Spain,Female,44,9,168615.32,1,0,0,127864.18,1
104647,879,Germany,Female,77,2,73614.22,1,0,1,46525.04,1
104648,539,Germany,Female,48,3,132185.25,3,0,1,50920.94,0
104649,490,France,Male,36,6,210031.54,3,0,0,59873.65,1
104650,664,France,Female,60,2,17051.56,2,1,0,119540.72,1
104651,793,France,Male,55,0,19574.32,4,0,0,114180.1,1
104652,668,France,Female,23,5,139042.52,2,0,0,62034.11,0
104653,790,Spain,Female,32,2,159778.78,2,1,0,141871.84,1
104654,441,Spain,Female,46,10,52853.25,1,1,1,178917.82,0
104655,528,France,Male,64,9,186305.03,4,1,0,18267.94,1
104656,405,France,Female,62,5,161565.84,4,0,1,89267.36,0
104657,504,Germany,Female,71,9,230822.32,2,1,1,122768.82,1
104658,460,Spain,Female,22,2,42238.55,1,1,1,121422.69,0
104659,486,Spain,Female,31,5,187843.57,3,0,1,13711.72,0
104660,581,France,Female,70,10,20910.77,1,1,0,50007.55,1
104661,817,Spain,Female,19,3,141323.1,3,0,1,21747.84,0
104662,830,Germany,Female,79,3,137973.78,1,0,1,118103.36,0
104663,417,Germany,Male,40,9,97096.26,4,0,1,132624.08,0
104664,598,Spain,Female,61,9,211142.79,1,1,0,40351.01,1
104665,672,France,Female,69,10,1092.66,2,1,1,73272.11,0
104666,867,Spain,Female,63,1,130044.85,3,1,1,72662.71,0
104667,781,Germany,Male,36,3,54288.39,1,0,1,165762.44,0
104668,836,France,Male,41,10,185874.65,1,1,0,46985.29,1
104669,778,Spain,Female,37,3,10766.86,3,0,0,114179.68,0
104670,618,France,Male,64,10,207888.67,1,1,0,158757.75,1
104671,886,France,Female,44,6,209523.06,3,0,1,167619.86,0
104672,497,Germany,Female,69,4,208216.5,4,0,0,136647.56,1
104673,467,France,Male,41,7,38142.13,3,0,0,66910.27,0
104674,716,Spain,Female,34,6,157601.63,3,0,0,166378.85,1
104675,415,France,Male,42,9,3591.84,4,0,1,151011.55,0
104676,719,France,Male,63,8,211990.65,1,0,0,143849.14,1
104677,524,Spain,Male,72,7,180743.8,1,0,1,22793.73,1
104678,844,Germany,Female,48,8,132788.43,4,0,1,18220.33,0
104679,463,Germany,Female,45,0,182647.86,2,0,1,142119.41,0
104680,460,Spain,Female,67,9,23581.02,3,0,1,189511.01,0
104681,788,Spain,Female,76,2,132163.96,1,0,0,157007.55,1
104682,496,Germany,Female,45,4,72819.12,1,0,0,167980.36,1
104683,384,France,Female,39,8,243154.87,3,1,1,113546.63,0
104684,658,Spain,Female,73,7,214279.49,3,1,1,67871.37,1
104685,887,France,Male,76,9,183318.92,3,0,1,138770.01,1
104686,363,Spain,Female,22,6,233436.91,2,1,1,145274.47,0
104687,723,Germany,Female,71,1,86710.83,4,0,0,138318.01,1
104688,777,France,Female,61,10,225219.97,2,1,0,189874.72,1
104689,582,France,Male,59,5,81309.56,2,0,1,79764.02,0
104690,789,Spain,Male,25,3,183199.18,3,1,0,17534.93,1
104691,851,France,Male,78,4,184104.23,4,0,0,182604.43,1
104692,624,Spain,Female,55,4,4587.47,1,1,0,40494.83,1
104693,425,Germany,Male,45,3,90264.92,3,0,0,142490.48,0
104694,788,France,Male,74,3,4858.17,4,1,1,175908.84,0
104695,638,Spain,Female,64,3,249273.0,1,1,0,68926.87,1
104696,889,France,Female,29,10,30549.19,2,1,1,167778.9,0
104697,602,Spain,Female,74,1,135702.72,4,0,0,73091.04,1
104698,475,Spain,Male,42,0,197639.06,2,1,0,160909.01,1
104699,526,Spain,Female,55,1,50315.9,2,1,1,23267.67,0
104700,386,Germany,Female,61,6,121263.17,4,0,0,134496.17,1
104701,759,France,Female,32,0,151857.19,1,0,1,138656.24,0
104702,476,Germany,Female,61,5,40051.19,4,1,0,103370.91,1
104703,832,Spain,Female,58,3,194638.86,1,0,1,140547.26,1
104704,517,Spain,Female,68,1,74834.11,3,1,0,185404.9,1
104705,643,Germany,Male,70,2,52755.77,3,1,1,149432.42,0
104706,692,Germany,Female,51,6,139572.19,3,0,0,192646.25,1
104707,659,France,Male,77,5,102578.41,2,1,1,95236.34,0
104708,877,Spain,Male,62,5,230071.49,3,1,0,110375.24,1
104709,889,Germany,Female,30,7,220015.67,2,0,1,60110.35,0
104710,768,Spain,Male,25,7,120837.67,1,0,1,197264.32,0
104711,793,Spain,Male,76,5,89815.94,4,1,0,20475.98,1
104712,585,France,Male,30,0,81379.5,4,1,1,78137.88,0
104713,788,France,Female,53,9,66890.91,2,1,1,66562.46,0
104714,563,France,Male,23,6,136136.96,2,0,0,83437.23,0
104715,434,Germany,Male,55,7,201244.65,2,1,0,184366.39,1
104716,434,Spain,Male,49,4,77689.15,1,1,0,79927.2,1
104717,838,Germany,Male,38,10,47523.52,1,1,1,184225.56,0
104718,414,Germany,Female,61,3,118870.95,3,0,1,90434.38,0
104719,413,France,Female,61,6,17258.6,3,1,0,172406.07,1
104720,692,Spain,Male,66,10,175319.75,4,1,1,109132.52,0
104721,701,Spain,Female,76,5,129589.57,3,0,0,69157.04,1
104722,507,France,Female,24,5,124093.7,1,0,1,95376.46,0
104723,840,Spain,Male,43,2,75111.34,1,1,0,90632.41,0
104724,812,France,Female,32,10,226168.36,1,0,1,59383.67,0
104725,574,Germany,Female,73,9,22621.57,1,1,0,65031.36,1
104726,662,Germany,Male,66,3,217456.0,4,1,0,45426.25,1
104727,815,France,Male,59,4,94176.3,4,0,0,73840.11,1
104728,437,Germany,Female,40,8,220155.88,1,1,1,128637.1,0
104729,652,Germany,Female,69,7,182190.36,2,1,1,83446.05,1
104730,784,France,Female,55,2,26042.68,3,1,1,145341.41,0
104731,484,Germany,Female,58,5,207884.07,4,1,0,197525.85,1
104732,399,Spain,Male,32,9,170544.21,2,1,1,81649.21,0
104733,781,Germany,Male,65,0,8075.48,3,0,1,97901.45,0
104734,689,France,Male,70,2,33425.67,2,1,0,41180.93,1
104735,696,Spain,Male,57,9,158907.01,1,1,0,84520.9,1
104736,696,Spain,Male,33,6,165650.13,3,0,0,148098.17,1
104737,594,Germany,Female,49,6,186662.86,2,0,0,51306.91,1
104738,458,Spain,Female,54,1,180061.35,4,0,1,44590.27,1
104739,882,France,Male,35,2,164879.99,4,0,0,81511.23,1
104740,439,Spain,Male,37,6,191559.73,4,0,1,165543.4,0
104741,645,Germany,Male,63,5,143771.43,3,0,0,128494.87,1
104742,461,Germany,Female,19,6,65197.85,1,0,1,191940.08,0
104743,526,Spain,Female,72,9,228094.15,1,0,0,181862.68,1
104744,692,France,Female,40,8,4553.51,3,1,0,38716.07,0
104745,450,France,Male,47,7,91640.43,3,1,0,18085.03,0
104746,750,Germany,Male,20,5,182217.57,1,0,0,85828.0,1
104747,377,Germany,Male,63,3,106789.01,4,1,0,109195.1,1
104748,886,France,Male,78,9,6208.6,1,1,1,107958.42,0
104749,407,Spain,Male,56,8,16495.23,1,1,1,35480.38,0
104750,847,Spain,Female,64,6,162159.34,2,1,1,33715.31,1
104751,646,Spain,Male,66,4,241216.15,4,1,1,18903.54,1
104752,483,Spain,Female,18,1,137965.91,3,0,1,171663.39,0
104753,680,France,Female,58,8,126689.45,1,0,0,190071.39,1
104754,598,Germany,Female,39,6,79581.3,4,1,0,31980.15,0
104755,899,Germany,Female,46,8,64172.67,3,0,1,50493.25,0
104756,424,Spain,Female,31,10,5246.25,2,1,1,27073.95,0
104757,517,France,Male,65,8,68238.72,2,1,1,176725.41,0
104758,852,France,Male,45,9,112277.61,4,1,1,192154.66,0
104759,704,Spain,Male,38,4,49487.45,1,0,1,59741.35,0
104760,574,Spain,Female,62,6,21837.0,3,1,0,67680.93,1
104761,880,Spain,Female,49,4,179431.97,4,1,1,78907.24,0
104762,495,Germany,Female,23,2,223655.07,2,1,0,105468.11,1
104763,590,Spain,Female,71,9,234193.02,3,0,1,139667.59,1
104764,693,Germany,Female,18,7,154499.68,3,1,0,105834.21,1
104765,384,France,Female,38,7,13193.65,1,0,1,190690.3,0
104766,350,France,Male,74,8,185215.66,2,1,1,28979.76,1
104767,502,Germany,Female,21,10,27523.83,2,1,0,161735.05,0
104768,778,Germany,Female,20,5,167437.03,2,1,0,73551.79,1
104769,857,Germany,Male,66,1,194841.46,3,0,0,81734.06,1
104770,475,Germany,Female,47,2,181466.18,2,1,1,144677.59,0
104771,840,Spain,Male,48,10,237970.95,4,1,1,186581.65,0
104772,831,France,Male,51,9,184536.57,2,1,1,146078.15,1
104773,694,Spain,Male,36,10,173302.44,3,1,1,157413.51,0
104774,570,Germany,Female,37,5,65435.79,2,1,0,152648.06,0
104775,374,Spain,Male,40,0,231192.17,2,1,0,70985.94,1
104776,877,Spain,Male,71,1,44885.97,3,0,0,153816.78,1
104777,531,France,Female,76,7,226224.15,2,1,0,159058.94,1
104778,848,Spain,Male,57,10,78165.64,1,0,0,111346.06,1
104779,391,France,Female,79,7,32540.9,3,1,0,111983.69,1
104780,830,Germany,Female,42,5,206670.76,2,0,0,154346.95,1
104781,788,Spain,Male,32,2,623.86,1,1,1,165235.86,0
104782,751,Germany,Female,55,1,208022.08,4,0,1,74067.13,0
104783,895,France,Female,40,5,65577.96,3,1,0,162296.82,0
104784,694,Germany,Male,69,0,221180.32,2,0,0,164699.71,1
104785,394,Germany,Male,19,9,172869.8,3,1,1,54483.87,0
104786,370,France,Male,74,5,166545.83,1,0,0,146220.64,1
104787,419,Germany,Male,74,8,91329.89,3,1,1,45441.45,0
104788,397,Germany,Female,32,6,14850.74,4,1,1,27679.33,0
104789,840,Germany,Male,69,8,207518.27,2,1,0,119163.17,1
104790,636,Spain,Male,61,1,42725.95,4,0,1,182643.92,0
104791,359,Germany,Male,52,10,93064.66,1,0,1,16737.21,0
104792,891,France,Female,27,4,150088.67,3,0,1,167035.31,0
104793,623,Spain,Female,31,8,120563.43,2,1,0,106229.53,0
104794,730,Spain,Female,44,6,49665.16,2,0,0,173570.14,0
104795,678,France,Female,71,8,35154.09,1,1,1,170260.62,1
104796,828,Germany,Female,79,10,30811.57,1,1,0,176304.49,1
104797,364,Spain,Male,31,5,215751.97,3,1,1,156086.05,0
104798,865,Spain,Female,52,6,7889.89,2,1,1,170168.55,0
104799,540,Spain,Female,50,9,244253.56,1,1,0,43444.79,1
104800,517,Germany,Female,69,4,49632.17,2,1,1,67732.1,0
104801,870,Spain,Male,18,5,27580.57,3,1,1,56072.37,0
104802,486,France,Male,51,0,144242.91,4,0,1,151061.38,0
104803,503,Germany,Female,36,0,19996.49,1,0,1,39192.19,0
104804,737,France,Male,41,1,150613.32,3,1,1,44623.28,0
104805,558,France,Female,59,10,212656.66,4,1,1,177003.3,1
104806,621,Spain,Male,21,3,11974.51,3,0,1,144117.62,0
104807,492,Spain,Male,53,10,199967.15,1,1,0,176322.2,1
104808,418,Spain,Female,30,8,98619.36,3,0,0,36477.5,0
104809,596,France,Male,75,6,39872.66,2,1,1,85806.28,0
104810,610,Germany,Female,49,5,44024.12,1,1,0,63798.72,1
104811,428,Spain,Female,26,0,229691.14,2,0,1,11839.41,0
104812,874,Spain,Female,56,4,27651.44,3,0,1,64059.36,0
104813,679,France,Male,33,10,216695.7,1,1,1,82120.82,0
104814,538,Germany,Male,67,3,136061.16,2,1,1,27521.73,0
104815,444,France,Female,20,4,9764.04,2,0,0,117632.64,0
104816,357,Spain,Female,69,10,116119.04,2,0,1,82802.81,0
104817,416,France,Male,37,8,204362.38,4,0,1,18827.72,0
104818,845,Spain,Female,27,2,181550.7,2,1,0,143755.98,1
104819,540,Germany,Male,73,3,122195.6,2,0,0,148563.17,1
104820,715,France,Male,75,7,215012.47,3,1,0,168549.57,1
104821,870,Spain,Male,79,2,30091.19,3,0,0,102252.71,1
104822,466,Spain,Female,75,2,227485.26,3,0,0,194045.17,1
104823,616,Spain,Female,39,8,211610.3,3,0,0,183672.19,1
104824,834,Spain,Male,65,4,177069.21,4,0,1,114756.81,1
104825,858,France,Female,20,9,204471.94,3,1,1,94540.87,0
104826,647,Spain,Female,28,0,135953.88,3,1,0,10576.54,0
104827,513,France,Male,42,6,168790.61,3,0,0,145088.96,1
104828,725,Spain,Male,59,6,140149.52,2,1,1,117341.36,0
104829,617,France,Female,65,5,88857.13,4,1,0,188133.39,1
104830,898,France,Male,25,5,142215.2,3,1,0,122904.1,0
104831,423,Spain,Female,26,2,64366.33,2,0,0,198642.66,0
104832,857,Spain,Male,32,2,110069.79,1,0,1,172225.66,0
104833,422,Spain,Male,49,9,70193.85,4,1,0,191183.61,0
104834,657,Spain,Female,70,10,30721.95,3,0,1,72255.93,0
104835,548,Germany,Female,20,8,80465.46,2,0,1,38373.84,0
104836,479,Spain,Female,21,0,212996.8,1,0,1,161405.7,0
104837,836,Spain,Female,47,6,95270.19,1,0,0,159377.45,1
104838,500,Spain,Female,30,10,187000.91,2,1,0,50175.3,1
104839,555,France,Male,61,9,43799.46,2,1,1,155301.48,0
104840,528,Spain,Male,38,6,106104.79,4,0,1,120574.94,0
104841,546,France,Female,58,7,28714.02,2,1,0,30809.78,1
104842,438,France,Male,74,5,34655.27,3,1,1,105338.88,0
104843,783,France,Female,63,7,154359.09,1,1,0,186916.22,1
104844,532,France,Male,36,0,151870.45,3,1,1,106226.93,0
104845,558,Germany,Male,56,0,53342.98,3,1,0,159852.81,1
104846,842,Spain,Female,65,8,118605.8,3,0,0,15492.9,1
104847,479,France,Female,39,3,215826.54,1,1,1,148335.47,0
104848,362,Spain,Female,37,2,43550.38,1,1,1,189899.1,0
104849,455,France,Male,54,5,4802.63,1,0,0,104910.28,1
104850,724,Germany,Female,79,9,162998.79,2,0,1,74164.88,0
104851,448,France,Female,48,8,13374.55,3,0,1,132863.6,0
104852,541,Spain,Female,27,9,244985.06,4,1,1,184089.63,0
104853,674,Spain,Female,35,10,152405.07,2,1,0,43586.23,1
104854,816,Germany,Female,60,3,117599.09,2,0,1,86701.9,0
104855,716,Spain,Female,56,8,107498.14,4,1,1,39695.15,0
104856,667,Spain,Male,63,4,143267.66,3,0,1,104364.3,0
104857,493,France,Male,37,6,22656.11,4,0,1,112680.18,0
104858,733,Spain,Male,35,2,232504.76,1,1,0,189398.69,1
104859,565,France,Male,28,2,156410.52,3,0,1,88377.88,0
104860,710,Germany,Female,39,2,45994.62,2,1,0,117721.76,0
104861,673,Spain,Female,76,7,140645.26,1,0,0,178199.89,1
104862,364,France,Male,61,5,33314.13,1,0,1,71066.95,1
104863,566,Spain,Male,35,8,4388.18,2,0,1,138091.14,0
104864,841,France,Male,75,8,157629.25,4,1,0,153860.75,1
104865,896,Germany,Female,51,7,162120.84,1,0,1,72800.36,1
104866,532,France,Female,40,0,145924.15,1,0,1,41224.83,0
